350010, 0.001434, 0.007858, 0.008789, -397, 242, 629, 914, 0, 0, 518, 65471, 164, 49
355018, 0.001724, 0.005692, 0.006912, -596, 77, 228, 919, 0, 0, 517, 65171, 65097, 80
360026, 0.001694, 0.005310, 0.006287, 95, -213, 227, 924, 0, 0, 519, 65431, 65464, 7
365034, 0.001663, 0.005508, 0.005890, -297, 356, 315, 923, 0, 0, 523, 65478, 51, 5
370042, 0.001556, 0.003647, 0.005875, 448, 44, -183, 914, 0, 0, 521, 20, 65158, 65527
375050, 0.001587, 0.003967, 0.007950, 373, -151, 147, 916, 0, 0, 521, 453, 76, 21
380058, 0.001556, 0.004227, 0.011169, 109, 221, -262, 914, 0, 0, 522, 690, 65, 5
385066, 0.001419, 0.006409, 0.009460, -139, -130, 250, 916, 0, 0, 518, 65208, 458, 65513
390074, 0.001404, 0.009079, 0.014114, 173, 328, 802, 899, 0, 0, 512, 985, 559, 4
395082, 0.001450, 0.009705, 0.010605, 17, 16, 658, 898, 0, 0, 512, 64837, 139, 21
400090, 0.001480, 0.009430, 0.010529, 185, -37, 264, 899, 0, 0, 512, 9, 65488, 22
405098, 0.001480, 0.009521, 0.010681, -264, 0, 125, 897, 0, 0, 513, 59, 28, 11
410106, 0.001450, 0.008987, 0.010437, -42, 71, 251, 907, 0, 0, 518, 65509, 65433, 8
415114, 0.001511, 0.007446, 0.009232, 86, 13, -64, 916, 0, 0, 521, 65312, 65226, 30
420122, 0.001633, 0.007385, 0.007965, 222, 333, -63, 905, 0, 0, 523, 65298, 65531, 41
425130, 0.001709, 0.008652, 0.009644, -57, 296, 211, 930, 0, 0, 528, 371, 270, 27
430138, 0.001755, 0.010269, 0.012787, -175, 442, 247, 912, 0, 0, 523, 675, 345, 21
435146, 0.001770, 0.007645, 0.012314, 466, -241, -168, 913, 0, 0, 512, 65463, 65002, 24
440154, 0.001770, 0.007645, 0.012985, -41, 386, 15, 919, 0, 0, 518, 166, 10, 16
442658, 0.001816, 0.007141, 0.011383, 21, -153, 284, 919, 0, 0, 524, 65230, 65441, 25
445162, 0.001877, 0.007492, 0.009811, -420, 140, 208, 923, 0, 0, 525, 65236, 84, 25
447666, 0.001877, 0.007492, 0.010498, 159, -218, 400, 924, 0, 0, 524, 169, 8, 14
450170, 0.001846, 0.007492, 0.011215, 253, 133, -21, 910, 0, 0, 522, 176, 10, 6
452674, 0.001617, 0.007690, 0.011612, 387, 153, 432, 920, 0, 0, 520, 110, 50, 65499
455178, 0.001556, 0.006622, 0.013382, -213, -344, 419, 919, 0, 0, 521, 391, 65324, 3
457682, 0.001740, 0.008911, 0.014877, 62, 71, -351, 922, 0, 0, 521, 335, 482, 46
460186, 0.001785, 0.011581, 0.016006, -485, -70, 229, 915, 0, 0, 520, 260, 560, 17
462690, 0.001694, 0.012863, 0.017212, 254, -687, 541, 915, 0, 0, 521, 275, 274, 65526
465194, 0.001648, 0.013306, 0.018219, -179, 247, 103, 916, 0, 0, 523, 234, 101, 2
467698, 0.001572, 0.010895, 0.015778, -144, -155, -280, 906, 0, 0, 522, 65056, 65046, 6
470202, 0.001526, 0.012115, 0.014023, -46, 88, 90, 915, 0, 0, 518, 65198, 262, 65535
472706, 0.001724, 0.010071, 0.011154, -479, 614, 474, 897, 0, 0, 512, 64967, 65122, 61
475210, 0.001678, 0.015701, 0.017059, 1, -303, -195, 898, 0, 0, 512, 1242, 1170, 65526
477714, 0.001709, 0.011459, 0.018616, -116, 69, -77, 898, 0, 0, 511, 346, 64668, 35
480218, 0.001755, 0.014053, 0.015381, 193, -31, -69, 898, 0, 0, 512, 64893, 546, 13
482722, 0.001831, 0.012726, 0.015152, 102, 163, 592, 895, 0, 0, 512, 65511, 65269, 34
485226, 0.001938, 0.011642, 0.016541, 96, -89, 84, 898, 0, 0, 513, 313, 65321, 40
487730, 0.001938, 0.012772, 0.015442, 191, 242, 144, 903, 0, 0, 515, 65333, 244, 10
490234, 0.002045, 0.012924, 0.014740, 119, -380, 370, 906, 0, 0, 515, 65416, 43, 37
492738, 0.002060, 0.012802, 0.016403, -187, 149, 167, 910, 0, 0, 514, 369, 65518, 18
495242, 0.002197, 0.011810, 0.014862, 22, 299, 30, 918, 0, 0, 522, 65243, 65340, 47
497746, 0.002213, 0.013062, 0.015854, 85, -158, 285, 918, 0, 0, 522, 231, 269, 14
500250, 0.002319, 0.011551, 0.015778, -569, 279, -287, 916, 0, 0, 521, 8, 65232, 41
502754, 0.002304, 0.012619, 0.016327, 320, -532, 163, 911, 0, 0, 523, 139, 229, 6
505258, 0.002289, 0.011887, 0.015076, -377, -166, 163, 924, 0, 0, 527, 65302, 65391, 10
507762, 0.002335, 0.009232, 0.013275, -220, -116, 446, 929, 0, 0, 528, 65188, 64998, 33
510266, 0.002335, 0.007889, 0.013901, -226, 93, -36, 918, 0, 0, 527, 156, 65268, 18
512770, 0.002289, 0.006271, 0.010788, -495, -912, 525, 926, 0, 0, 523, 64918, 65210, 7
515274, 0.002426, 0.004730, 0.009048, 158, -285, 551, 918, 0, 0, 520, 65201, 65226, 46
517778, 0.002625, 0.002365, 0.007126, 14, 298, 54, 914, 0, 0, 519, 65163, 65055, 61
520282, 0.002289, 0.001282, 0.006973, -170, 37, 758, 914, 0, 0, 521, 65528, 65320, 65481
522786, 0.002380, 0.000656, 0.008179, 112, -265, -118, 907, 0, 0, 524, 275, 65413, 34
525290, 0.002411, 0.003769, 0.009796, 308, -40, 551, 925, 0, 0, 526, 360, 652, 15
527794, 0.002411, 0.006790, 0.012695, 37, -64, 276, 927, 0, 0, 526, 623, 632, 4
530298, 0.002274, 0.008667, 0.015640, -134, 233, 94, 926, 0, 0, 526, 633, 396, 65515
532802, 0.002411, 0.011520, 0.016739, 14, -544, 425, 924, 0, 0, 522, 252, 599, 35
535306, 0.002319, 0.013519, 0.018188, 424, -84, 317, 919, 0, 0, 522, 325, 421, 65523
537810, 0.002182, 0.012772, 0.020645, -38, -214, 203, 920, 0, 0, 516, 534, 65390, 65523
540314, 0.002380, 0.015121, 0.021317, -43, -488, 63, 918, 0, 0, 517, 164, 496, 47
542818, 0.002441, 0.016159, 0.019852, 684, -163, 214, 918, 0, 0, 522, 65258, 224, 22
545322, 0.002441, 0.014572, 0.018127, -344, 56, 373, 919, 0, 0, 522, 65203, 65215, 17
547826, 0.002441, 0.013153, 0.017548, 308, -278, 625, 906, 0, 0, 523, 65439, 65252, 16
550330, 0.002380, 0.009354, 0.015686, 245, 9, 116, 905, 0, 0, 521, 65177, 64761, 13
552834, 0.002319, 0.011459, 0.015457, 403, -549, 87, 913, 0, 0, 518, 65512, 443, 65527
555338, 0.002380, 0.009842, 0.012497, 263, -39, -518, 903, 0, 0, 512, 64951, 65209, 32
557842, 0.002502, 0.014130, 0.016586, -281, -840, 529, 899, 0, 0, 512, 870, 895, 28
560346, 0.002579, 0.010345, 0.017776, -276, 174, -300, 899, 0, 0, 511, 271, 64764, 42
562850, 0.002640, 0.012848, 0.016296, -61, 10, 245, 899, 0, 0, 512, 65254, 526, 19
565354, 0.002731, 0.010895, 0.014969, 180, -179, 822, 899, 0, 0, 513, 65285, 65142, 40
567858, 0.002792, 0.010254, 0.016434, -385, 72, -83, 903, 0, 0, 514, 328, 65410, 30
570362, 0.002823, 0.010284, 0.015594, -288, 89, 78, 906, 0, 0, 514, 65386, 17, 20
572866, 0.002823, 0.010910, 0.014832, -89, -52, 30, 909, 0, 0, 519, 65402, 139, 11
575370, 0.002884, 0.011200, 0.016403, -163, -34, 331, 915, 0, 0, 521, 351, 71, 27
577874, 0.002945, 0.009415, 0.015076, 130, -58, 443, 917, 0, 0, 522, 65286, 65176, 33
580378, 0.002991, 0.009109, 0.015778, -74, -147, 114, 916, 0, 0, 521, 171, 65481, 24
582882, 0.003189, 0.008148, 0.016052, -56, -70, -171, 907, 0, 0, 524, 84, 65345, 58
585386, 0.003296, 0.010040, 0.017990, -391, 260, 304, 926, 0, 0, 526, 425, 399, 29
587890, 0.003387, 0.012238, 0.018860, -137, 311, 163, 930, 0, 0, 526, 206, 463, 27
590394, 0.003098, 0.011887, 0.021851, 279, -60, 14, 931, 0, 0, 520, 645, 65470, 65488
592898, 0.003326, 0.016052, 0.022736, 895, 96, 74, 931, 0, 0, 526, 210, 868, 42
595402, 0.003555, 0.016205, 0.023758, 31, -245, 193, 922, 0, 0, 513, 237, 43, 60
597906, 0.003799, 0.018585, 0.023972, 680, -1252, 636, 901, 0, 0, 519, 69, 502, 52
600410, 0.003616, 0.019897, 0.030380, -237, 56, 1249, 917, 0, 0, 521, 1348, 280, 65504
602914, 0.003494, 0.020874, 0.031342, -91, -34, -292, 917, 0, 0, 523, 224, 211, 65515
605418, 0.003616, 0.024277, 0.029449, -129, -184, 319, 924, 0, 0, 525, 65169, 712, 18
607922, 0.003555, 0.026535, 0.028381, -183, 119, 573, 925, 0, 0, 524, 65341, 476, 65520
610426, 0.003632, 0.027145, 0.029724, -376, -624, 264, 915, 0, 0, 523, 303, 135, 27
612930, 0.003464, 0.030243, 0.030533, -350, 37, 511, 917, 0, 0, 522, 194, 648, 65495
615434, 0.003174, 0.031006, 0.030869, -193, -85, 546, 918, 0, 0, 522, 99, 167, 65483
617938, 0.003113, 0.031982, 0.033035, 253, 80, 532, 917, 0, 0, 523, 473, 212, 65529
620442, 0.003387, 0.034012, 0.034180, 206, -703, 565, 920, 0, 0, 523, 260, 430, 59
622946, 0.003281, 0.034027, 0.032593, -275, 550, 174, 907, 0, 0, 522, 65232, 12, 65527
625450, 0.003189, 0.030853, 0.031662, 267, -218, 30, 916, 0, 0, 520, 65367, 64890, 14
627954, 0.003174, 0.031067, 0.029633, 39, 93, 255, 918, 0, 0, 522, 65143, 54, 7
630458, 0.003220, 0.027664, 0.029449, 181, -149, 494, 923, 0, 0, 523, 65522, 64843, 45
632962, 0.003220, 0.030396, 0.032791, 321, 175, 189, 916, 0, 0, 517, 714, 572, 65530
635466, 0.002899, 0.025970, 0.030029, 73, -511, -857, 902, 0, 0, 512, 64994, 64630, 65512
637970, 0.003006, 0.031403, 0.031509, 268, -421, 1610, 896, 0, 0, 512, 331, 1130, 2
640474, 0.003113, 0.029816, 0.031372, 8, -95, -243, 899, 0, 0, 512, 65531, 65218, 46
642978, 0.003159, 0.028641, 0.032700, -312, 38, 23, 899, 0, 0, 512, 299, 65303, 33
645482, 0.003174, 0.029678, 0.031860, 206, -60, 168, 900, 0, 0, 514, 65387, 224, 10
647986, 0.003220, 0.029160, 0.031097, 221, 197, 180, 907, 0, 0, 516, 65402, 65436, 28
650490, 0.003159, 0.029129, 0.032318, 94, -192, 248, 901, 0, 0, 518, 279, 65535, 65535
652994, 0.003128, 0.028595, 0.032242, -159, 43, -13, 914, 0, 0, 523, 9, 65433, 8
655498, 0.003143, 0.028763, 0.032608, -168, -243, 475, 917, 0, 0, 521, 103, 46, 18
658002, 0.003235, 0.028061, 0.030975, 345, 167, -38, 921, 0, 0, 521, 65223, 65398, 39
660506, 0.003372, 0.025421, 0.029800, -281, -85, 55, 921, 0, 0, 516, 65318, 64999, 60
663010, 0.003372, 0.024155, 0.028564, 193, -285, -18, 920, 0, 0, 524, 65304, 65282, 21
665514, 0.003372, 0.023544, 0.028091, -21, -739, 255, 924, 0, 0, 520, 65463, 65419, 19
668018, 0.003479, 0.022400, 0.027435, 226, 462, -223, 931, 0, 0, 526, 65424, 65307, 44
670522, 0.003342, 0.023239, 0.027710, 912, 598, 443, 931, 0, 0, 528, 85, 181, 65515
673026, 0.003433, 0.021851, 0.028641, 272, -554, 80, 928, 0, 0, 525, 218, 65257, 42
675530, 0.003555, 0.021347, 0.026291, -61, -485, 139, 920, 0, 0, 520, 65074, 65440, 42
678034, 0.003281, 0.012924, 0.025131, 225, 115, -456, 917, 0, 0, 520, 65321, 63807, 1
680538, 0.003235, 0.012115, 0.019653, 758, -163, 268, 918, 0, 0, 524, 64432, 65377, 6
683042, 0.003250, 0.013947, 0.020676, 53, 324, 261, 928, 0, 0, 526, 238, 387, 11
685546, 0.003326, 0.017212, 0.025528, -37, -197, -237, 927, 0, 0, 527, 1025, 682, 17
688050, 0.003448, 0.019806, 0.026840, 128, -178, -37, 926, 0, 0, 525, 296, 545, 25
690554, 0.003357, 0.020905, 0.026871, 50, -120, 599, 928, 0, 0, 523, 32, 235, 65523
693058, 0.003052, 0.019577, 0.027374, 19, -144, -24, 920, 0, 0, 523, 133, 65269, 65493
695562, 0.002640, 0.018036, 0.027771, -71, 756, 56, 906, 0, 0, 524, 109, 65223, 65472
698066, 0.002670, 0.018250, 0.028168, -15, -161, -372, 926, 0, 0, 516, 109, 56, 19
700570, 0.002914, 0.021423, 0.028946, -179, -118, 361, 923, 0, 0, 524, 187, 665, 46
703074, 0.002975, 0.021927, 0.029602, 204, 176, 127, 918, 0, 0, 522, 162, 113, 25
705578, 0.002991, 0.024033, 0.032303, -230, -250, 659, 916, 0, 0, 523, 584, 444, 4
708082, 0.002899, 0.022141, 0.033356, 209, -542, -221, 906, 0, 0, 521, 243, 65152, 4
710586, 0.002975, 0.027252, 0.033981, -426, 36, 172, 917, 0, 0, 519, 155, 1065, 65532
713090, 0.002777, 0.023773, 0.031967, 259, -699, 133, 904, 0, 0, 514, 65145, 64824, 65530
715594, 0.002777, 0.025940, 0.032272, 74, -413, 1014, 897, 0, 0, 512, 88, 457, 2
718098, 0.002991, 0.024719, 0.033875, -26, 74, 146, 900, 0, 0, 512, 356, 65292, 67
720602, 0.002960, 0.023239, 0.035095, -308, -91, -96, 902, 0, 0, 514, 277, 65239, 17
723106, 0.003052, 0.023849, 0.032776, 140, 293, 307, 905, 0, 0, 518, 65081, 138, 30
725610, 0.003052, 0.023315, 0.032440, 118, -55, 333, 907, 0, 0, 518, 65492, 65432, 14
728114, 0.003128, 0.023346, 0.032990, 88, -72, 291, 912, 0, 0, 520, 139, 16, 31
730618, 0.003159, 0.022110, 0.032028, 28, -113, 93, 904, 0, 0, 523, 65360, 65288, 28
733122, 0.003250, 0.022659, 0.031952, 477, 101, 446, 908, 0, 0, 523, 6, 125, 31
735626, 0.003357, 0.023270, 0.033035, -301, 281, -381, 924, 0, 0, 523, 249, 136, 33
738130, 0.003357, 0.025208, 0.034912, -334, 391, -183, 922, 0, 0, 519, 415, 409, 65533
740634, 0.003326, 0.025925, 0.036331, 385, -172, 412, 929, 0, 0, 527, 318, 159, 65535
743138, 0.003387, 0.026672, 0.036880, -542, 255, 607, 933, 0, 0, 523, 140, 166, 23
745642, 0.003220, 0.027924, 0.041946, -561, -270, -341, 935, 0, 0, 530, 1072, 266, 65505
748146, 0.003296, 0.029633, 0.042374, 269, -1137, 40, 925, 0, 0, 526, 114, 362, 16
750650, 0.003464, 0.031006, 0.041367, 135, -39, 91, 916, 0, 0, 521, 65350, 295, 36
753154, 0.003143, 0.024704, 0.039932, -43, 349, -252, 919, 0, 0, 521, 65267, 64242, 65534
755658, 0.003159, 0.027863, 0.038635, 30, -72, -5, 922, 0, 0, 526, 65293, 661, 65527
758162, 0.003250, 0.031738, 0.043076, 308, -65, -56, 930, 0, 0, 522, 941, 808, 4
760666, 0.003372, 0.034882, 0.046844, 163, 179, 337, 934, 0, 0, 530, 803, 658, 12
763170, 0.003387, 0.038223, 0.047348, -33, 309, -243, 929, 0, 0, 527, 129, 698, 65522
765674, 0.003387, 0.040176, 0.048065, 301, -148, 347, 926, 0, 0, 523, 176, 413, 65529
768178, 0.003128, 0.039658, 0.048157, -497, -438, 514, 907, 0, 0, 523, 49, 65433, 65498
770682, 0.002762, 0.038879, 0.048660, -171, -121, -237, 922, 0, 0, 518, 135, 65379, 65481
773186, 0.002945, 0.039261, 0.050385, 290, -290, 522, 912, 0, 0, 524, 380, 92, 50
775690, 0.003128, 0.042801, 0.051651, 409, 249, 261, 924, 0, 0, 524, 286, 741, 16
778194, 0.003235, 0.042557, 0.053574, -105, 342, 3, 923, 0, 0, 522, 423, 65493, 40
780698, 0.003189, 0.044952, 0.054489, -145, -203, 469, 920, 0, 0, 521, 215, 504, 65512
783202, 0.002991, 0.043793, 0.056183, -620, -203, -38, 921, 0, 0, 523, 378, 65302, 65519
785706, 0.002975, 0.045517, 0.052734, 268, 522, 8, 915, 0, 0, 517, 64850, 365, 65524
788210, 0.003021, 0.045532, 0.053925, 127, -481, 952, 899, 0, 0, 513, 271, 13, 23
790714, 0.002960, 0.045746, 0.055664, -94, 720, -226, 902, 0, 0, 513, 385, 52, 65532
793218, 0.003189, 0.046402, 0.052811, -198, 43, 888, 902, 0, 0, 514, 64969, 147, 54
795722, 0.003250, 0.044754, 0.054932, -246, -30, 471, 899, 0, 0, 517, 464, 65206, 45
798226, 0.003250, 0.043869, 0.054184, 12, -38, -83, 915, 0, 0, 521, 65405, 65361, 25
800730, 0.003296, 0.044464, 0.052765, 542, -110, 239, 915, 0, 0, 514, 65266, 134, 16
803234, 0.003326, 0.045349, 0.055115, -273, -294, 60, 918, 0, 0, 516, 512, 192, 11
805738, 0.003357, 0.046127, 0.055115, 379, -537, 371, 919, 0, 0, 523, 24, 170, 11
808242, 0.003387, 0.046783, 0.055496, -343, -253, 230, 922, 0, 0, 525, 104, 145, 13
810746, 0.003357, 0.046967, 0.054596, -185, -72, 392, 928, 0, 0, 526, 65374, 46, 2
813250, 0.003296, 0.044617, 0.054810, 74, -36, 180, 930, 0, 0, 527, 70, 65060, 26
815754, 0.003235, 0.043259, 0.053513, -362, 234, 309, 934, 0, 0, 530, 65292, 65264, 14
818258, 0.003143, 0.042816, 0.055847, -1465, -349, 279, 936, 0, 0, 529, 510, 65451, 65534
820762, 0.003250, 0.045395, 0.056244, 344, -53, 292, 927, 0, 0, 519, 106, 543, 8
823266, 0.003708, 0.047424, 0.055954, 207, 249, 651, 917, 0, 0, 522, 65496, 432, 86
825770, 0.003220, 0.041641, 0.057144, 467, 199, -429, 907, 0, 0, 524, 277, 64348, 65515
