85456, 0.000412, 0.005341, 0.002945, 41, -63, 231, 904, 0, 0, 542, 65522, 15, 28
87960, 0.000412, 0.005432, 0.002991, 41, -45, 220, 904, 0, 0, 542, 65528, 2, 0
90464, 0.000320, 0.005417, 0.003113, 44, -19, 213, 904, 0, 0, 542, 10, 65515, 65517
92968, 0.000381, 0.005493, 0.003021, 40, -60, 222, 904, 0, 0, 542, 65497, 65535, 17
95472, 0.000443, 0.005585, 0.002853, 38, -61, 217, 904, 0, 0, 542, 65481, 4, 15
97976, 0.000381, 0.005585, 0.003036, 43, -29, 227, 904, 0, 0, 542, 23, 65521, 65522
100480, 0.000366, 0.005661, 0.003220, 48, -26, 220, 904, 0, 0, 542, 21, 65535, 65534
102984, 0.000504, 0.005768, 0.003098, 41, -49, 206, 904, 0, 0, 542, 65492, 5, 30
105488, 0.000504, 0.005707, 0.003128, 40, -55, 216, 904, 0, 0, 542, 65526, 65505, 65535
107992, 0.000443, 0.005661, 0.003265, 41, -26, 237, 904, 0, 0, 542, 11, 65508, 65523
110496, 0.000504, 0.005722, 0.003265, 43, -43, 225, 904, 0, 0, 542, 65518, 65532, 15
113000, 0.000595, 0.005661, 0.003067, 37, -55, 208, 904, 0, 0, 542, 65476, 65506, 21
115504, 0.000549, 0.005554, 0.003036, 35, -40, 227, 904, 0, 0, 542, 65511, 65495, 65525
118008, 0.000549, 0.005615, 0.003082, 39, -40, 240, 904, 0, 0, 542, 65531, 65532, 0
120512, 0.000671, 0.005722, 0.003067, 40, -57, 229, 904, 0, 0, 542, 65515, 8, 28
123016, 0.000671, 0.005737, 0.003052, 40, -41, 197, 904, 0, 0, 542, 65515, 65523, 2
125520, 0.000641, 0.005783, 0.003235, 43, -25, 211, 905, 0, 0, 542, 23, 65529, 65529
128024, 0.000687, 0.005951, 0.003357, 40, -55, 230, 904, 0, 0, 542, 8, 18, 13
130528, 0.000732, 0.005997, 0.003311, 38, -54, 228, 904, 0, 0, 542, 65507, 65530, 11
133032, 0.000702, 0.005997, 0.003326, 40, -34, 213, 904, 0, 0, 542, 65524, 65517, 65529
135536, 0.000702, 0.006042, 0.003372, 43, -31, 207, 904, 0, 0, 542, 65531, 65530, 3
138040, 0.000748, 0.006104, 0.003281, 41, -59, 223, 904, 0, 0, 542, 65498, 65534, 13
140544, 0.000763, 0.006042, 0.003250, 40, -49, 217, 904, 0, 0, 542, 65512, 65504, 5
143048, 0.000748, 0.006012, 0.003311, 40, -33, 222, 904, 0, 0, 542, 65533, 65512, 65532
145552, 0.000763, 0.006073, 0.003357, 44, -33, 212, 904, 0, 0, 542, 65528, 65532, 7
148056, 0.000793, 0.006073, 0.003357, 35, -58, 231, 904, 0, 0, 542, 65517, 65516, 10
150560, 0.000809, 0.006027, 0.003357, 41, -48, 228, 905, 0, 0, 542, 65520, 65509, 5
153064, 0.000824, 0.006042, 0.003403, 41, -39, 235, 904, 0, 0, 542, 65530, 65523, 6
155568, 0.000854, 0.006073, 0.003387, 39, -42, 219, 904, 0, 0, 542, 65515, 65527, 10
158072, 0.000854, 0.006073, 0.003357, 39, -47, 201, 904, 0, 0, 542, 65512, 65519, 4
160576, 0.000854, 0.006073, 0.003372, 39, -48, 230, 904, 0, 0, 542, 65522, 65517, 65535
163080, 0.000854, 0.006119, 0.003387, 38, -49, 229, 904, 0, 0, 542, 65522, 65531, 3
165584, 0.000900, 0.006149, 0.003372, 40, -44, 218, 904, 0, 0, 542, 65515, 65526, 11
168088, 0.000885, 0.006165, 0.003372, 42, -34, 206, 904, 0, 0, 542, 65520, 65525, 65533
170592, 0.000885, 0.006210, 0.003418, 42, -47, 232, 904, 0, 0, 542, 65529, 65530, 1
173096, 0.000900, 0.006256, 0.003433, 38, -53, 224, 904, 0, 0, 542, 65524, 65531, 5
175600, 0.000900, 0.006271, 0.003403, 40, -44, 229, 904, 0, 0, 542, 65511, 65523, 3
178104, 0.000900, 0.006271, 0.003433, 40, -35, 213, 904, 0, 0, 542, 65527, 65517, 0
180608, 0.000916, 0.006287, 0.003448, 44, -48, 239, 904, 0, 0, 542, 65523, 65524, 5
183112, 0.000931, 0.006287, 0.003448, 39, -57, 222, 904, 0, 0, 542, 65519, 65520, 7
185616, 0.000946, 0.006287, 0.003448, 39, -49, 230, 904, 0, 0, 542, 65521, 65518, 7
188120, 0.000961, 0.006287, 0.003479, 41, -35, 227, 904, 0, 0, 542, 65527, 65522, 7
190624, 0.001007, 0.006302, 0.003464, 42, -35, 207, 904, 0, 0, 542, 65514, 65524, 12
193128, 0.001022, 0.006332, 0.003494, 39, -53, 232, 905, 0, 0, 542, 65525, 65526, 6
195632, 0.001022, 0.006332, 0.003510, 37, -46, 229, 904, 0, 0, 542, 65522, 65518, 2
198136, 0.001068, 0.006363, 0.003525, 40, -37, 232, 904, 0, 0, 542, 65523, 65527, 12
200640, 0.001068, 0.006378, 0.003540, 41, -42, 214, 904, 0, 0, 542, 65522, 65524, 4
203144, 0.001068, 0.006378, 0.003555, 38, -49, 238, 904, 0, 0, 542, 65524, 65521, 2
205648, 0.001099, 0.006393, 0.003555, 40, -49, 227, 904, 0, 0, 542, 65519, 65524, 8
208152, 0.001144, 0.006409, 0.003586, 38, -51, 230, 904, 0, 0, 542, 65526, 65524, 11
210656, 0.001129, 0.006409, 0.003601, 37, -38, 216, 904, 0, 0, 542, 65523, 65521, 65534
213160, 0.001129, 0.006439, 0.003616, 42, -30, 199, 905, 0, 0, 542, 65524, 65526, 2
215664, 0.001160, 0.006454, 0.003647, 38, -51, 233, 904, 0, 0, 542, 65526, 65524, 9
218168, 0.001190, 0.006439, 0.003662, 41, -51, 227, 904, 0, 0, 542, 65522, 65514, 9
220672, 0.001205, 0.006439, 0.003677, 36, -39, 225, 904, 0, 0, 542, 65522, 65517, 5
223176, 0.001221, 0.006439, 0.003662, 44, -38, 206, 904, 0, 0, 542, 65515, 65518, 5
225680, 0.001251, 0.006424, 0.003677, 42, -48, 238, 904, 0, 0, 542, 65523, 65515, 8
228184, 0.001266, 0.006409, 0.003693, 39, -53, 227, 904, 0, 0, 542, 65523, 65514, 7
230688, 0.001266, 0.006409, 0.003693, 41, -49, 228, 904, 0, 0, 542, 65520, 65520, 3
233192, 0.001297, 0.006409, 0.003708, 42, -37, 222, 904, 0, 0, 542, 65523, 65518, 9
235696, 0.001328, 0.006409, 0.003754, 38, -51, 238, 904, 0, 0, 542, 65530, 65519, 8
238200, 0.001328, 0.006409, 0.003784, 43, -55, 231, 904, 0, 0, 542, 65526, 65520, 4
240704, 0.001343, 0.006409, 0.003799, 40, -51, 228, 904, 0, 0, 542, 65522, 65520, 7
243208, 0.001373, 0.006424, 0.003799, 41, -43, 226, 904, 0, 0, 542, 65521, 65524, 9
245712, 0.001373, 0.006454, 0.003815, 40, -42, 209, 904, 0, 0, 542, 65524, 65527, 3
248216, 0.001373, 0.006454, 0.003815, 40, -48, 235, 904, 0, 0, 542, 65517, 65518, 4
250720, 0.001389, 0.006454, 0.003815, 40, -53, 229, 904, 0, 0, 542, 65520, 65522, 6
253224, 0.001434, 0.006454, 0.003830, 37, -51, 226, 904, 0, 0, 542, 65522, 65520, 11
255728, 0.001434, 0.006454, 0.003845, 42, -40, 216, 904, 0, 0, 542, 65523, 65522, 2
258232, 0.001434, 0.006454, 0.003860, 43, -50, 243, 904, 0, 0, 542, 65522, 65517, 3
260736, 0.001450, 0.006454, 0.003876, 42, -52, 230, 904, 0, 0, 542, 65524, 65521, 6
263240, 0.001480, 0.006454, 0.003891, 40, -48, 228, 904, 0, 0, 542, 65524, 65516, 10
265744, 0.001480, 0.006454, 0.003891, 39, -42, 224, 904, 0, 0, 542, 65518, 65521, 1
268248, 0.001480, 0.006454, 0.003922, 44, -41, 249, 904, 0, 0, 542, 65525, 65520, 4
270752, 0.001495, 0.006454, 0.003952, 41, -52, 233, 904, 0, 0, 542, 65526, 65520, 6
273256, 0.001495, 0.006454, 0.003983, 40, -56, 227, 904, 0, 0, 542, 65526, 65518, 1
275760, 0.001511, 0.006454, 0.003998, 39, -47, 230, 904, 0, 0, 542, 65523, 65520, 6
278264, 0.001526, 0.006454, 0.003983, 42, -35, 214, 905, 0, 0, 542, 65515, 65519, 6
280768, 0.001526, 0.006454, 0.004013, 41, -47, 236, 904, 0, 0, 542, 65525, 65522, 0
283272, 0.001541, 0.006454, 0.004044, 42, -55, 226, 904, 0, 0, 542, 65525, 65518, 5
285776, 0.001572, 0.006454, 0.004044, 43, -49, 227, 904, 0, 0, 542, 65521, 65521, 8
288280, 0.001587, 0.006439, 0.004089, 40, -43, 229, 904, 0, 0, 542, 65529, 65514, 7
290784, 0.001602, 0.006439, 0.004089, 45, -44, 245, 905, 0, 0, 542, 65518, 65521, 5
293288, 0.001602, 0.006439, 0.004120, 39, -47, 239, 905, 0, 0, 542, 65525, 65518, 1
295792, 0.001617, 0.006439, 0.004120, 36, -53, 225, 904, 0, 0, 542, 65521, 65520, 5
298296, 0.001633, 0.006439, 0.004150, 38, -46, 227, 904, 0, 0, 542, 65527, 65517, 5
300800, 0.001648, 0.006439, 0.004150, 41, -37, 216, 904, 0, 0, 542, 65516, 65522, 6
303304, 0.001633, 0.006439, 0.004166, 41, -48, 245, 904, 0, 0, 542, 65523, 65519, 65534
305808, 0.001663, 0.006439, 0.004181, 36, -51, 226, 904, 0, 0, 542, 65522, 65517, 9
308312, 0.001663, 0.006439, 0.004196, 38, -47, 231, 905, 0, 0, 542, 65522, 65519, 2
310816, 0.001663, 0.006409, 0.004211, 39, -40, 226, 904, 0, 0, 542, 65523, 65511, 4
313320, 0.001694, 0.006409, 0.004242, 43, -43, 246, 905, 0, 0, 542, 65525, 65522, 10
315824, 0.001694, 0.006409, 0.004257, 39, -52, 241, 904, 0, 0, 542, 65522, 65519, 3
318328, 0.001694, 0.006409, 0.004288, 37, -53, 228, 904, 0, 0, 542, 65527, 65518, 2
320832, 0.001709, 0.006409, 0.004288, 37, -43, 231, 905, 0, 0, 542, 65519, 65519, 5
323336, 0.001740, 0.006424, 0.004303, 42, -42, 242, 904, 0, 0, 542, 65523, 65525, 10
325840, 0.001770, 0.006424, 0.004288, 43, -50, 238, 904, 0, 0, 542, 65515, 65521, 8
328344, 0.001785, 0.006439, 0.004318, 43, -55, 227, 904, 0, 0, 542, 65525, 65524, 6
330848, 0.001801, 0.006439, 0.004303, 38, -49, 226, 904, 0, 0, 542, 65515, 65520, 6
333352, 0.001816, 0.006439, 0.004333, 39, -41, 223, 904, 0, 0, 542, 65525, 65522, 7
335856, 0.001831, 0.006439, 0.004333, 40, -40, 252, 904, 0, 0, 542, 65521, 65520, 5
338360, 0.001846, 0.006439, 0.004333, 42, -51, 235, 904, 0, 0, 542, 65519, 65521, 7
340864, 0.001877, 0.006439, 0.004333, 37, -56, 227, 904, 0, 0, 542, 65518, 65522, 9
343368, 0.001877, 0.006439, 0.004349, 39, -42, 228, 904, 0, 0, 542, 65523, 65518, 3
345872, 0.001892, 0.006439, 0.004364, 41, -40, 242, 904, 0, 0, 542, 65522, 65517, 7
348376, 0.001923, 0.006454, 0.004333, 42, -49, 243, 904, 0, 0, 542, 65512, 65525, 9
350880, 0.001953, 0.006454, 0.004333, 42, -52, 224, 904, 0, 0, 542, 65520, 65518, 8
353384, 0.001968, 0.006454, 0.004379, 37, -49, 226, 904, 0, 0, 542, 65529, 65520, 7
355888, 0.001984, 0.006454, 0.004395, 42, -43, 223, 904, 0, 0, 542, 65522, 65521, 6
358392, 0.002014, 0.006454, 0.004395, 43, -47, 246, 904, 0, 0, 542, 65518, 65522, 10
360896, 0.002014, 0.006454, 0.004410, 39, -54, 235, 904, 0, 0, 542, 65524, 65521, 3
363400, 0.002014, 0.006470, 0.004410, 34, -53, 226, 904, 0, 0, 542, 65520, 65524, 1
365904, 0.002029, 0.006470, 0.004440, 41, -45, 229, 904, 0, 0, 542, 65526, 65516, 6
368408, 0.002045, 0.006485, 0.004440, 39, -43, 238, 905, 0, 0, 542, 65520, 65524, 7
370912, 0.002060, 0.006485, 0.004486, 42, -52, 238, 904, 0, 0, 542, 65530, 65520, 7
373416, 0.002075, 0.006485, 0.004486, 37, -51, 225, 904, 0, 0, 542, 65520, 65518, 6
375920, 0.002106, 0.006500, 0.004471, 40, -48, 226, 904, 0, 0, 542, 65514, 65523, 10
378424, 0.002106, 0.006516, 0.004486, 43, -38, 234, 904, 0, 0, 542, 65524, 65523, 4
380928, 0.002136, 0.006516, 0.004532, 45, -44, 245, 904, 0, 0, 542, 65531, 65517, 9
383432, 0.002136, 0.006500, 0.004517, 41, -57, 236, 904, 0, 0, 542, 65515, 65515, 4
385936, 0.002151, 0.006500, 0.004532, 36, -54, 223, 904, 0, 0, 542, 65524, 65519, 5
388440, 0.002167, 0.006500, 0.004578, 39, -44, 236, 905, 0, 0, 542, 65531, 65517, 5
390944, 0.002182, 0.006500, 0.004593, 44, -42, 247, 904, 0, 0, 542, 65523, 65516, 7
393448, 0.002213, 0.006500, 0.004593, 43, -50, 241, 904, 0, 0, 542, 65516, 65522, 8
395952, 0.002213, 0.006500, 0.004639, 38, -55, 224, 904, 0, 0, 542, 65529, 65522, 4
398456, 0.002228, 0.006516, 0.004639, 41, -51, 232, 904, 0, 0, 542, 65516, 65523, 5
400960, 0.002243, 0.006531, 0.004654, 40, -38, 229, 904, 0, 0, 542, 65524, 65523, 7
403464, 0.002258, 0.006546, 0.004654, 43, -44, 246, 904, 0, 0, 542, 65521, 65524, 5
405968, 0.002258, 0.006577, 0.004700, 42, -52, 233, 904, 0, 0, 542, 65528, 65528, 3
408472, 0.002274, 0.006577, 0.004700, 39, -50, 223, 904, 0, 0, 542, 65521, 65520, 7
410976, 0.002289, 0.006577, 0.004700, 42, -37, 216, 904, 0, 0, 542, 65516, 65520, 7
413480, 0.002304, 0.006577, 0.004745, 43, -39, 245, 904, 0, 0, 542, 65529, 65516, 6
415984, 0.002319, 0.006592, 0.004776, 41, -47, 241, 904, 0, 0, 542, 65526, 65523, 5
418488, 0.002350, 0.006592, 0.004776, 38, -50, 225, 904, 0, 0, 542, 65517, 65521, 8
420992, 0.002365, 0.006592, 0.004776, 38, -47, 228, 904, 0, 0, 542, 65519, 65520, 6
423496, 0.002396, 0.006592, 0.004822, 42, -40, 235, 904, 0, 0, 542, 65529, 65521, 10
426000, 0.002426, 0.006592, 0.004837, 45, -48, 248, 904, 0, 0, 542, 65523, 65520, 9
428504, 0.002457, 0.006577, 0.004837, 43, -54, 232, 905, 0, 0, 542, 65516, 65515, 9
431008, 0.002487, 0.006592, 0.004852, 42, -50, 224, 904, 0, 0, 542, 65523, 65525, 10
433512, 0.002518, 0.006592, 0.004883, 44, -38, 215, 904, 0, 0, 542, 65527, 65520, 8
436016, 0.002548, 0.006607, 0.004868, 43, -42, 250, 905, 0, 0, 542, 65515, 65523, 9
438520, 0.002563, 0.006607, 0.004898, 38, -47, 243, 904, 0, 0, 542, 65526, 65521, 6
441024, 0.002563, 0.006607, 0.004898, 38, -53, 227, 904, 0, 0, 542, 65521, 65521, 4
443528, 0.002563, 0.006607, 0.004913, 45, -38, 202, 904, 0, 0, 542, 65523, 65521, 2
446032, 0.002609, 0.006638, 0.004913, 37, -37, 239, 905, 0, 0, 542, 65520, 65528, 11
448536, 0.002609, 0.006638, 0.004944, 43, -45, 245, 904, 0, 0, 542, 65525, 65522, 4
451040, 0.002625, 0.006638, 0.004944, 42, -54, 232, 904, 0, 0, 542, 65519, 65519, 7
453544, 0.002640, 0.006638, 0.004944, 39, -48, 225, 905, 0, 0, 542, 65521, 65519, 6
456048, 0.002655, 0.006668, 0.004944, 41, -38, 224, 904, 0, 0, 542, 65518, 65528, 7
458552, 0.002655, 0.006668, 0.004974, 46, -40, 250, 904, 0, 0, 542, 65525, 65518, 3
461056, 0.002670, 0.006668, 0.004959, 43, -51, 237, 905, 0, 0, 536, 65515, 65520, 6
463560, 0.002670, 0.006683, 0.004959, 40, -55, 226, 905, 0, 0, 542, 65517, 65525, 2
466064, 0.002686, 0.006683, 0.004959, 42, -33, 204, 905, 0, 0, 542, 65520, 65520, 6
468568, 0.002686, 0.006683, 0.004959, 43, -43, 235, 904, 0, 0, 542, 65519, 65522, 4
471072, 0.002716, 0.006683, 0.004990, 44, -46, 248, 904, 0, 0, 542, 65527, 65516, 8
473576, 0.002716, 0.006683, 0.004990, 42, -53, 228, 904, 0, 0, 542, 65518, 65519, 4
476080, 0.002731, 0.006699, 0.005020, 37, -51, 227, 902, 0, 0, 542, 65525, 65523, 5
478584, 0.002747, 0.006714, 0.005051, 46, -41, 225, 904, 0, 0, 542, 65527, 65523, 6
483592, 0.002792, 0.006714, 0.005051, 41, -50, 238, 904, 0, 0, 542, 65521, 65519, 11
488600, 0.002792, 0.006729, 0.005066, 38, -37, 208, 905, 0, 0, 542, 65522, 65525, 4
493608, 0.002808, 0.006744, 0.005081, 45, -50, 247, 904, 0, 0, 542, 65524, 65525, 7
498616, 0.002823, 0.006760, 0.005096, 43, -38, 197, 905, 0, 0, 542, 65524, 65523, 6
503624, 0.002853, 0.006775, 0.005096, 41, -41, 254, 904, 0, 0, 542, 65517, 65525, 9
508632, 0.002869, 0.006790, 0.005096, 37, -54, 225, 905, 0, 0, 542, 65520, 65523, 7
513640, 0.002884, 0.006805, 0.005112, 45, -39, 243, 904, 0, 0, 542, 65522, 65524, 5
518648, 0.002930, 0.006836, 0.005112, 41, -55, 223, 904, 0, 0, 542, 65520, 65526, 11
523656, 0.002945, 0.006851, 0.005112, 42, -36, 229, 904, 0, 0, 542, 65521, 65523, 5
528664, 0.002975, 0.006882, 0.005112, 41, -51, 234, 905, 0, 0, 542, 65517, 65527, 8
533672, 0.002991, 0.006882, 0.005127, 42, -36, 204, 904, 0, 0, 542, 65523, 65521, 6
538680, 0.003006, 0.006897, 0.005142, 43, -45, 239, 905, 0, 0, 542, 65524, 65524, 5
543688, 0.003021, 0.006912, 0.005142, 38, -35, 198, 905, 0, 0, 542, 65518, 65524, 6
548696, 0.003052, 0.006912, 0.005127, 43, -43, 244, 905, 0, 0, 542, 65514, 65522, 8
553704, 0.003082, 0.006912, 0.005051, 38, -34, 197, 893, 0, 0, 543, 65502, 65522, 9
558712, 0.003082, 0.006912, 0.004929, 44, -42, 240, 905, 0, 0, 542, 65493, 65520, 4
563720, 0.003128, 0.006912, 0.004822, 42, -51, 229, 905, 0, 0, 542, 65495, 65517, 12
568728, 0.003143, 0.006912, 0.004684, 45, -44, 223, 905, 0, 0, 542, 65490, 65520, 7
573736, 0.003159, 0.006912, 0.004578, 44, -47, 236, 905, 0, 0, 542, 65496, 65517, 6
578744, 0.003174, 0.006912, 0.004562, 39, -44, 214, 905, 0, 0, 543, 65513, 65521, 5
583752, 0.003174, 0.006912, 0.004456, 45, -42, 238, 905, 0, 0, 543, 65495, 65521, 4
588760, 0.003189, 0.006927, 0.004242, 37, -46, 203, 906, 0, 0, 543, 65473, 65525, 6
593768, 0.003189, 0.006927, 0.004074, 42, -38, 237, 905, 0, 0, 542, 65483, 65518, 4
598776, 0.003220, 0.006943, 0.004059, 36, -42, 202, 905, 0, 0, 542, 65514, 65523, 8
603784, 0.003250, 0.007019, 0.003952, 44, -38, 232, 904, 0, 0, 542, 65495, 0, 10
608792, 0.003250, 0.007019, 0.004013, 37, -45, 200, 905, 0, 0, 542, 65532, 65518, 2
613800, 0.003296, 0.007065, 0.004044, 45, -43, 226, 905, 0, 0, 542, 65526, 65529, 12
618808, 0.003326, 0.006989, 0.004044, 44, -53, 238, 905, 0, 0, 542, 65518, 65503, 10
623816, 0.003357, 0.007004, 0.004150, 43, -41, 213, 904, 0, 0, 542, 6, 65525, 10
628824, 0.003357, 0.006973, 0.004196, 45, -44, 238, 904, 0, 0, 542, 65529, 65512, 4
633832, 0.003387, 0.006973, 0.004242, 44, -43, 202, 904, 0, 0, 542, 65529, 65522, 9
638840, 0.003433, 0.007004, 0.004288, 43, -43, 244, 905, 0, 0, 542, 65531, 65526, 11
643848, 0.003433, 0.007004, 0.004288, 42, -37, 197, 905, 0, 0, 542, 65517, 65516, 1
648856, 0.003448, 0.007019, 0.004288, 43, -43, 238, 905, 0, 0, 542, 65516, 65525, 7
653864, 0.003479, 0.007050, 0.004349, 37, -41, 207, 904, 0, 0, 542, 65534, 65528, 10
658872, 0.003494, 0.007065, 0.004288, 42, -40, 220, 905, 0, 0, 542, 65503, 65523, 7
663880, 0.003494, 0.007065, 0.004272, 45, -38, 212, 905, 0, 0, 542, 65515, 65517, 1
668888, 0.003540, 0.007065, 0.004227, 41, -40, 210, 905, 0, 0, 542, 65508, 65519, 11
673896, 0.003571, 0.007080, 0.004196, 44, -45, 249, 905, 0, 0, 539, 65510, 65524, 10
678904, 0.003571, 0.007080, 0.004089, 37, -33, 193, 905, 0, 0, 542, 65496, 65518, 1
683912, 0.003616, 0.007080, 0.004059, 45, -42, 251, 905, 0, 0, 542, 65509, 65520, 11
688920, 0.003616, 0.007080, 0.004013, 41, -37, 195, 906, 0, 0, 542, 65509, 65520, 3
693928, 0.003647, 0.007080, 0.003937, 41, -42, 240, 905, 0, 0, 543, 65500, 65521, 8
698936, 0.003662, 0.007080, 0.003784, 42, -40, 208, 906, 0, 0, 542, 65487, 65516, 6
703944, 0.003677, 0.007080, 0.003769, 43, -41, 229, 905, 0, 0, 542, 65515, 65521, 6
708952, 0.003693, 0.007080, 0.003586, 46, -39, 211, 894, 0, 0, 543, 65479, 65521, 6
713960, 0.003723, 0.007095, 0.003372, 44, -39, 213, 907, 0, 0, 543, 65474, 65523, 8
718968, 0.003769, 0.007111, 0.003174, 47, -52, 228, 905, 0, 0, 542, 65475, 65523, 12
723976, 0.003723, 0.007004, 0.003525, 43, -43, 211, 905, 0, 0, 542, 58, 65496, 65527
728984, 0.003723, 0.007034, 0.003464, 39, -39, 232, 905, 0, 0, 542, 65504, 65527, 3
733992, 0.003723, 0.007034, 0.003479, 40, -36, 193, 905, 0, 0, 542, 65522, 65522, 0
739000, 0.003784, 0.007111, 0.003510, 40, -39, 228, 905, 0, 0, 542, 65527, 0, 17
744008, 0.003784, 0.007080, 0.003433, 31, -33, 201, 904, 0, 0, 541, 65502, 65512, 0
749016, 0.003784, 0.007172, 0.003494, 41, -37, 224, 905, 0, 0, 542, 65532, 2, 3
754024, 0.003815, 0.007172, 0.003494, 40, -40, 212, 905, 0, 0, 542, 65519, 65520, 9
759032, 0.003815, 0.007202, 0.003540, 42, -35, 208, 904, 0, 0, 542, 65528, 65526, 65535
764040, 0.003830, 0.007233, 0.003571, 44, -45, 226, 904, 0, 0, 542, 65527, 65526, 5
769048, 0.003845, 0.007233, 0.003647, 38, -34, 194, 904, 0, 0, 542, 0, 65519, 6
774056, 0.003860, 0.007233, 0.003662, 41, -51, 243, 905, 0, 0, 542, 65524, 65519, 7
779064, 0.003876, 0.007263, 0.003708, 44, -37, 201, 905, 0, 0, 542, 65530, 65528, 6
781568, 0.003906, 0.007263, 0.003769, 41, -38, 206, 905, 0, 0, 542, 65534, 65521, 8
786576, 0.003906, 0.007263, 0.003769, 42, -45, 237, 905, 0, 0, 542, 65519, 65522, 2
789080, 0.003937, 0.007294, 0.003815, 38, -43, 204, 904, 0, 0, 542, 65530, 65526, 8
791584, 0.003952, 0.007309, 0.003860, 40, -42, 192, 904, 0, 0, 542, 65530, 65525, 6
794088, 0.003952, 0.007309, 0.003860, 45, -33, 218, 904, 0, 0, 542, 65520, 65518, 3
796592, 0.003967, 0.007324, 0.003922, 44, -52, 242, 905, 0, 0, 542, 65532, 65523, 5
799096, 0.003998, 0.007324, 0.003952, 44, -43, 223, 905, 0, 0, 542, 65525, 65522, 8
801600, 0.003983, 0.007339, 0.003952, 41, -37, 200, 904, 0, 0, 542, 65521, 65525, 65534
804104, 0.004028, 0.007355, 0.003998, 44, -34, 209, 904, 0, 0, 542, 65530, 65523, 14
806608, 0.004028, 0.007370, 0.004013, 44, -53, 241, 904, 0, 0, 542, 65522, 65524, 2
809112, 0.004044, 0.007385, 0.004013, 44, -47, 230, 905, 0, 0, 542, 65518, 65525, 6
811616, 0.004059, 0.007385, 0.004059, 42, -45, 201, 905, 0, 0, 542, 65528, 65522, 6
814120, 0.004074, 0.007416, 0.004105, 38, -34, 192, 904, 0, 0, 542, 65530, 65527, 5
